Facility code,Name of institution,State,Country, Number of trainees ,Profit status,Type of payment,Total cost, Number of payments 
XXXXXXXX,Unknown,UNKNOWN,,400,Unknown,Yellow Ribbon,"$375,585.15 ",435
31P01832,FORDHAM UNIVERSITY COLLEGE OF LIBERAL STUDIES WESTCHESTER,New York,USA,10,Private non-profit,Yellow Ribbon,43034.64,13
149C4438,BUCKS COUNTY COMMUNITY COLLEGE,Pennsylvania,USA,2,Public,Yellow Ribbon,5060,3
218A0032,BRYANT & STRATTON COLLEGE-AMHERST,New York,USA,6,Private profit,Yellow Ribbon,9810.67,11
219A3110,RASMUSSEN COLLEGE-OCALA,Florida,USA,2,Private profit,Yellow Ribbon,2110.24,3
219A4110,RASMUSSEN COLLEGE-FT MYERS,Florida,USA,1,Private profit,Yellow Ribbon,152.33,1
219B0138,CENTRAL PENN COLLEGE,Pennsylvania,USA,7,Private profit,Yellow Ribbon,8381.65,8
219B2138,DEVRY UNIVERSITY-PENNSYLVANIA,Pennsylvania,USA,5,Private profit,Yellow Ribbon,9029.95,6
219B3110,STRAYER UNIVERSITY-SAND LAKE,Florida,USA,1,Private profit,Yellow Ribbon,167.33,1
219C1110,STRAYER UNIVERSITY-MIRAMAR,Florida,USA,1,Private profit,Yellow Ribbon,3000,1
219C4110,RASMUSSEN COLLEGE-TAMPA,Florida,USA,2,Private profit,Yellow Ribbon,102.66,2
219D4110,NEW YORK FILM ACADEMY-SOUTH BEACH,Florida,USA,9,Private profit,Yellow Ribbon,57836.36,17
219L1143,UNIVERSITY OF PHOENIX-HOUSTON CAMPUS,Texas,USA,1,Private profit,Yellow Ribbon,534.52,1
219L6143,VISTA COLLEGE LUBBOCK,Texas,USA,4,Private profit,Yellow Ribbon,3484.65,4
219M4543,THE ART INSTITUTE OF DALLAS,Texas,USA,1,Private profit,Yellow Ribbon,165.92,1
249B3410,CONCORDE CAREER INSTITUTE-JACKSONVILLE,Florida,USA,3,Private profit,Yellow Ribbon,1764.31,3
249B3443,THE ART INSTITUTE OF HOUSTON,Texas,USA,3,Private profit,Yellow Ribbon,1721.99,3
249C8410,CONCORDE CAREER INSTITUTE-TAMPA,Florida,USA,1,Private profit,Yellow Ribbon,645.59,1
249C9410,AVIATOR COLLEGE OF AERONAUTICAL SCIENCE AND TECHNOLOGY,Florida,USA,8,Private profit,Yellow Ribbon,55808.7,14
249D0410,CONCORDE CAREER INSTITUTE-ORLANDO,Florida,USA,1,Private profit,Yellow Ribbon,2.32,1
249G7143,VISTA COLLEGE EL PASO,Texas,USA,44,Private profit,Yellow Ribbon,58913.33,74
249M3443,CULINARY INSTITUTE OF AMERICA,Texas,USA,36,Private profit,Yellow Ribbon,174945.09,45
318Z0032,NEW YORK INSTITUTE OF TECHNOLOGY-NYC,New York,USA,27,Private non-profit,Yellow Ribbon,86452,35
319A0138,PEIRCE COLLEGE,Pennsylvania,USA,2,Private non-profit,Yellow Ribbon,1795.1,2
319A3138,KEYSTONE COLLEGE,Pennsylvania,USA,1,Private non-profit,Yellow Ribbon,1568.77,1
319A4138,CHESTNUT HILL COLLEGE,Pennsylvania,USA,8,Private non-profit,Yellow Ribbon,48679.12,10
319A6138,POINT PARK UNIVERSITY,Pennsylvania,USA,21,Private non-profit,Yellow Ribbon,78626.93,32
319A8138,YORK COLLEGE OF PENNSYLVANIA,Pennsylvania,USA,3,Private non-profit,Yellow Ribbon,3649.49,6
319B2138,SAINT JOSEPH'S UNIVERSITY,Pennsylvania,USA,13,Private non-profit,Yellow Ribbon,32303.05,19
319B6132,CANISIUS COLLEGE,New York,USA,16,Private non-profit,Yellow Ribbon,62333.08,23
319B8132,COLLEGE OF MOUNT SAINT VINCENT,New York,USA,3,Private non-profit,Yellow Ribbon,20076.99,4
319C2132,WAGNER COLLEGE,New York,USA,4,Private non-profit,Yellow Ribbon,12876.32,4
319C3132,MOUNT SAINT MARY COLLEGE,New York,USA,7,Private non-profit,Yellow Ribbon,15887.81,7
319C5132,MARYMOUNT MANHATTAN COLLEGE,New York,USA,6,Private non-profit,Yellow Ribbon,8373.83,8
319C8132,THE SAGE COLLEGES,New York,USA,21,Private non-profit,Yellow Ribbon,74023.93,21
319C9132,PAUL SMITHS COLLEGE OF ARTS AND SCIENCE,New York,USA,11,Private non-profit,Yellow Ribbon,28849.63,14
319D0132,ITHACA COLLEGE,New York,USA,32,Private non-profit,Yellow Ribbon,321164.14,39
319D1132,THE NEW SCHOOL,New York,USA,44,Private non-profit,Yellow Ribbon,433175.18,79
319D2132,METROPOLITAN COLLEGE OF NEW YORK,New York,USA,36,Private non-profit,Yellow Ribbon,122565.55,41
319D3132,NEW YORK UNIVERSITY POLYTECHNIC SCHOOL OF ENGINEERING,New York,USA,8,Private non-profit,Yellow Ribbon,7327.81,8
319D4132,KEUKA COLLEGE,New York,USA,9,Private non-profit,Yellow Ribbon,37118.88,10
319G4143,SOUTHERN METHODIST UNIVERSITY-DALLAS,Texas,USA,95,Private non-profit,Yellow Ribbon,969703.95,186
319H2143,HOWARD PAYNE UNIVERSITY,Texas,USA,14,Private non-profit,Yellow Ribbon,39034.16,14
319H7143,OUR LADY OF THE LAKE UNIVERSITY,Texas,USA,44,Private non-profit,Yellow Ribbon,103747.01,47
319K9143,PARKER UNIVERSITY,Texas,USA,12,Private non-profit,Yellow Ribbon,38158.9,18
319M1143,ST EDWARD'S UNIVERSITY,Texas,USA,82,Private non-profit,Yellow Ribbon,506931.27,121
319M4543,THE ART INSTITUTE OF DALLAS,Texas,USA,30,Private non-profit,Yellow Ribbon,59441.67,60
319Z1138,WIDENER UNIVERSITY-MAIN CAMPUS,Pennsylvania,USA,13,Private non-profit,Yellow Ribbon,82521.29,19
349C4438,WYOTECH-BLAIRSVILLE,Pennsylvania,USA,53,Private non-profit,Yellow Ribbon,189171.27,117
349D2438,MANOR COLLEGE,Pennsylvania,USA,1,Private non-profit,Yellow Ribbon,1637.27,1
349E1410,WYOTECH-DAYTONA,Florida,USA,12,Private non-profit,Yellow Ribbon,37815.86,17
11000144,SOUTHERN UTAH UNIVERSITY,Utah,USA,1,Public,Yellow Ribbon,3403,1
11000149,UNIVERSITY OF WISCONSIN-MADISON,Wisconsin,USA,14,Public,Yellow Ribbon,108988.51,22
11000201,AUBURN UNIVERSITY,Alabama,USA,27,Public,Yellow Ribbon,180631.28,40
11000249,UNIVERSITY OF WISCONSIN-EAU CLAIRE,Wisconsin,USA,1,Public,Yellow Ribbon,1979.94,1
11000336,NORTHEASTERN STATE UNIVERSITY,Oklahoma,USA,4,Public,Yellow Ribbon,6829.75,6
11000449,UNIVERSITY OF WISCONSIN-MILWAUKEE,Wisconsin,USA,1,Public,Yellow Ribbon,252.85,1
11000543,ANGELO STATE UNIVERSITY,Texas,USA,2,Public,Yellow Ribbon,3377.5,3
11000549,UNIVERSITY OF WISCONSIN-OSHKOSH,Wisconsin,USA,3,Public,Yellow Ribbon,7797.41,6
11000626,THE UNIVERSITY OF MONTANA WESTERN,Montana,USA,3,Public,Yellow Ribbon,2455.95,11
11000649,UNIVERSITY OF WISCONSIN-PLATTEVILLE,Wisconsin,USA,4,Public,Yellow Ribbon,16114.16,9
11000749,UNIVERSITY OF WISCONSIN-RIVER FALLS,Wisconsin,USA,1,Public,Yellow Ribbon,2500,2
11000818,SOUTHEASTERN LOUISIANA UNIVERSITY,Louisiana,USA,1,Public,Yellow Ribbon,2080,1
11000826,MONTANA STATE UNIVERSITY-BILLINGS,Montana,USA,1,Public,Yellow Ribbon,592.08,1
11000849,UNIVERSITY OF WISCONSIN-STEVENS POINT,Wisconsin,USA,3,Public,Yellow Ribbon,3176.76,6
11000901,UNIVERSITY OF ALABAMA-TUSCALOOSA,Alabama,USA,378,Public,Yellow Ribbon,2675610.5,727
11000918,UNIVERSITY OF LOUISIANA AT LAFAYETTE,Louisiana,USA,4,Public,Yellow Ribbon,13728,4
11000919,MAINE MARITIME ACADEMY,Maine,USA,3,Public,Yellow Ribbon,6692.5,3
11001049,UNIVERSITY OF WISCONSIN-WHITEWATER,Wisconsin,USA,3,Public,Yellow Ribbon,9644.4,6
11001206,FORT LEWIS COLLEGE,Colorado,USA,11,Public,Yellow Ribbon,36607.39,26
11001240,CITADEL MILITARY COLLEGE OF SOUTH CAROLINA,South Carolina,USA,12,Public,Yellow Ribbon,39832.14,18
11001249,UNIVERSITY OF WISCONSIN-PARKSIDE,Wisconsin,USA,10,Public,Yellow Ribbon,15848.25,25
11001349,UNIVERSITY OF WISCONSIN-GREEN BAY,Wisconsin,USA,3,Public,Yellow Ribbon,9485.32,5
11001433,NORTH CAROLINA STATE UNIVERSITY AT RALEIGH,North Carolina,USA,31,Public,Yellow Ribbon,97740.27,48
11001440,WINTHROP UNIVERSITY,South Carolina,USA,9,Public,Yellow Ribbon,34487,14
11001449,UNIVERSITY OF WISCONSIN-ROCK COUNTY,Wisconsin,USA,1,Public,Yellow Ribbon,3785.4,2
11001520,MORGAN STATE UNIVERSITY,Maryland,USA,13,Public,Yellow Ribbon,16666.77,20
11001733,UNIVERSITY OF NORTH CAROLINA AT GREENSBORO,North Carolina,USA,8,Public,Yellow Ribbon,29034.12,13
11001801,UNIVERSITY OF ALABAMA AT BIRMINGHAM,Alabama,USA,10,Public,Yellow Ribbon,39078.87,13
11001815,UNIVERSITY OF IOWA,Iowa,USA,1,Public,Yellow Ribbon,1250,1
11002133,NORTH CAROLINA CENTRAL UNIVERSITY,North Carolina,USA,3,Public,Yellow Ribbon,3000,3
11002148,GLENVILLE STATE COLLEGE,West Virginia,USA,2,Public,Yellow Ribbon,5848.54,3
11002248,SHEPHERD UNIVERSITY,West Virginia,USA,22,Public,Yellow Ribbon,92327.59,62
11003026,MONTANA TECHNOLOGICAL UNIVERSITY,Montana,USA,11,Public,Yellow Ribbon,20320.72,23
11003136,CAMERON UNIVERSITY,Oklahoma,USA,2,Public,Yellow Ribbon,3236.73,4
11006833,ELIZABETH CITY STATE UNIVERSITY,North Carolina,USA,6,Public,Yellow Ribbon,24744.6,10
11008246,MISSOURI STATE UNIVERSITY,Virginia,USA,1,Public,Yellow Ribbon,2895,3
11008546,UNIVERSITY OF MARYLAND UNIVERSITY COLLEGE-FT BELVOIR,Virginia,USA,204,Public,Yellow Ribbon,123926.73,385
11008646,UNIVERSITY OF MARYLAND UNIVERSITY COLLEGE-QUANTICO,Virginia,USA,178,Public,Yellow Ribbon,100041,306
11008711,GEORGIA INSTITUTE OF TECHNOLOGY-MAIN CAMPUS,Georgia,USA,7,Public,Yellow Ribbon,27366.45,9
11008746,UNIVERSITY OF MARYLAND UNIVERSITY COLLEGE-FT MYER,Virginia,USA,52,Public,Yellow Ribbon,24052.5,76
11008846,UNIVERSITY OF MARYLAND UNIVERSITY COLLEGE-LITTLE CREEK,Virginia,USA,47,Public,Yellow Ribbon,25004.7,78
11009046,UNIVERSITY OF MARYLAND UNIVERSITY COLLEGE-NAVAL STATION NORFOLK,Virginia,USA,35,Public,Yellow Ribbon,16575,53
11009438,EAST STROUDSBURG UNIVERSITY OF PENNSYLVANIA,Pennsylvania,USA,1,Public,Yellow Ribbon,1933.5,1
11010238,WEST CHESTER UNIVERSITY OF PENNSYLVANIA,Pennsylvania,USA,5,Public,Yellow Ribbon,11628.16,11
11011006,COLORADO STATE UNIVERSITY-FT COLLINS,Colorado,USA,59,Public,Yellow Ribbon,391572.84,132
11011011,UNIVERSITY OF MARYLAND UNIVERSITY COLLEGE-FT BENNING,Georgia,USA,11,Public,Yellow Ribbon,8130,26
11011106,COLORADO STATE UNIVERSITY-PUEBLO,Colorado,USA,1,Public,Yellow Ribbon,2500,1
11011201,UNIVERSITY OF SOUTH ALABAMA,Alabama,USA,48,Public,Yellow Ribbon,157401.26,81
11011211,UNIVERSITY OF MARYLAND UNIVERSITY COLLEGE-FT GORDON,Georgia,USA,10,Public,Yellow Ribbon,4701.75,15
11014143,THE UNIVERSITY OF TEXAS AT EL PASO,Texas,USA,3,Public,Yellow Ribbon,2474.19,8
11014421,UNIVERSITY OF MASSACHUSETTS-DARTMOUTH,Massachusetts,USA,9,Public,Yellow Ribbon,20836.06,13
11015621,SALEM STATE UNIVERSITY,Massachusetts,USA,4,Public,Yellow Ribbon,10707.42,8
11021143,TEXAS A&M UNIVERSITY-TEXARKANA,Texas,USA,1,Public,Yellow Ribbon,277.83,1
11043943,UNIVERSITY OF MARYLAND-COLLEGE PARK,Texas,USA,9,Public,Yellow Ribbon,7192.5,21
11045043,TEXAS A&M UNIVERSITY-FORT WORTH,Texas,USA,2,Public,Yellow Ribbon,516.58,4
11050029,PLYMOUTH STATE UNIVERSITY,New Hampshire,USA,2,Public,Yellow Ribbon,1366.5,5
11100120,FROSTBURG STATE UNIVERSITY,Maryland,USA,10,Public,Yellow Ribbon,35303.77,19
11100209,UNIVERSITY OF THE DISTRICT OF COLUMBIA- DAVID A CLARKE LAW SCHOOL,District of Columbia,USA,1,Public,Yellow Ribbon,6290,3
11100220,SALISBURY UNIVERSITY,Maryland,USA,14,Public,Yellow Ribbon,38902.43,22
11132647,THE EVERGREEN STATE COLLEGE,Washington,USA,4,Public,Yellow Ribbon,35817,14
11200007,CHARTER OAK STATE COLLEGE,Connecticut,USA,15,Public,Yellow Ribbon,6856,30
11400009,UNIVERSITY OF THE DISTRICT OF COLUMBIA,District of Columbia,USA,32,Public,Yellow Ribbon,90313.8,79
11464447,UNIVERSITY OF MARYLAND UNIVERSITY COLLEGE-JOINT BASE LEWIS-MCCORD,Washington,USA,13,Public,Yellow Ribbon,9309,28
11501401,UNIVERSITY OF ALABAMA IN HUNTSVILLE,Alabama,USA,28,Public,Yellow Ribbon,106663,48
11505948,CONCORD UNIVERSITY,West Virginia,USA,1,Public,Yellow Ribbon,419.65,1
11506848,WEST VIRGINIA SCHOOL OF OSTEOPATHIC MEDICINE,West Virginia,USA,1,Public,Yellow Ribbon,1250,1
11507047,WESTERN WASHINGTON UNIVERSITY,Washington,USA,4,Public,Yellow Ribbon,15394.88,11
11513435,MIAMI UNIVERSITY-OXFORD,Ohio,USA,6,Public,Yellow Ribbon,53118.32,13
11516135,UNIVERSITY OF CINCINNATI-MAIN CAMPUS,Ohio,USA,19,Public,Yellow Ribbon,61025.13,33
11732164,UNIVERSITY OF HAWAII-WEST OAHU,Hawaii,USA,6,Public,Yellow Ribbon,25920,8
11800020,UNIVERSITY OF MARYLAND-COLLEGE PARK,Maryland,USA,4,Public,Yellow Ribbon,4000,4
11800048,WEST VIRGINIA UNIVERSITY,West Virginia,USA,88,Public,Yellow Ribbon,500869.86,162
11800105,UNIVERSITY OF CALIFORNIA-IRVINE STUDENT CENTER,California,USA,1,Public,Yellow Ribbon,1623.5,1
11800116,UNIVERSITY OF KANSAS,Kansas,USA,6,Public,Yellow Ribbon,23776.87,14
11800126,THE UNIVERSITY OF MONTANA - MISSOULA,Montana,USA,58,Public,Yellow Ribbon,339414.72,99
11800714,INDIANA UNIVERSITY ROBERT H MCKINNEY SCHOOL OF LAW,Indiana,USA,1,Public,Yellow Ribbon,9250.37,2
11800918,LOUISIANA STATE UNIVERSITY-SHREVEPORT,Louisiana,USA,1,Public,Yellow Ribbon,3288.54,1
11801020,UNIVERSITY OF MARYLAND-SCHOOL OF NURSING,Maryland,USA,1,Public,Yellow Ribbon,1200,1
11801029,UNIVERSITY OF NEW HAMPSHIRE-DURHAM,New Hampshire,USA,17,Public,Yellow Ribbon,84600,24
11801127,UNIVERSITY OF NEBRASKA-LINCOLN,Nebraska,USA,82,Public,Yellow Ribbon,412847.15,160
11801128,UNIVERSITY OF NEVADA LAS VEGAS,Nevada,USA,1,Public,Yellow Ribbon,3618,1
11801129,UNIVERSITY OF NEW HAMPSHIRE AT MANCHESTER,New Hampshire,USA,1,Public,Yellow Ribbon,2771.25,1
11801136,UNIVERSITY OF OKLAHOMA-NORMAN CAMPUS,Oklahoma,USA,16,Public,Yellow Ribbon,66917.5,29
11801140,UNIVERSITY OF SOUTH CAROLINA-COLUMBIA,South Carolina,USA,51,Public,Yellow Ribbon,156271.51,78
11801229,GRANITE STATE COLLEGE,New Hampshire,USA,14,Public,Yellow Ribbon,5065.64,37
11801245,UNIVERSITY OF VERMONT,Vermont,USA,34,Public,Yellow Ribbon,225216.21,40
11801327,UNIVERSITY OF NEBRASKA MEDICAL CENTER,Nebraska,USA,4,Public,Yellow Ribbon,2543.14,4
11801340,UNIVERSITY OF SOUTH CAROLINA-AIKEN,South Carolina,USA,2,Public,Yellow Ribbon,2000,2
11801427,UNIVERSITY OF NEBRASKA AT OMAHA,Nebraska,USA,47,Public,Yellow Ribbon,106069.24,98
11801440,UNIVERSITY OF SOUTH CAROLINA-BEAUFORT,South Carolina,USA,5,Public,Yellow Ribbon,14673,9
11801540,COASTAL CAROLINA UNIVERSITY,South Carolina,USA,17,Public,Yellow Ribbon,51125.61,24
11801605,UNIVERSITY OF CALIFORNIA-BERKELEY,California,USA,3,Public,Yellow Ribbon,2963.25,3
11801620,UNIVERSITY OF MARYLAND-BALTIMORE COUNTY,Maryland,USA,1,Public,Yellow Ribbon,500,1
11801629,GRANITE STATE COLLEGE-ROCHESTER,New Hampshire,USA,8,Public,Yellow Ribbon,2652.23,21
11801705,UNIVERSITY OF CALIFORNIA-LOS ANGELES,California,USA,1,Public,Yellow Ribbon,1020,2
11801720,UNIVERSITY OF MARYLAND UNIVERSITY COLLEGE,Maryland,USA,3042,Public,Yellow Ribbon,4071479.21,8623
11802042,THE UNIVERSITY OF TENNESSEE-KNOXVILLE,Tennessee,USA,9,Public,Yellow Ribbon,66354.31,19
11802101,AUBURN UNIVERSITY AT MONTGOMERY,Alabama,USA,12,Public,Yellow Ribbon,43675.42,20
11802106,UNIVERSITY OF COLORADO BOULDER,Colorado,USA,27,Public,Yellow Ribbon,96638.71,44
11802136,OKLAHOMA STATE UNIVERSITY-MAIN CAMPUS,Oklahoma,USA,34,Public,Yellow Ribbon,73131.45,50
11802140,CLEMSON UNIVERSITY,South Carolina,USA,24,Public,Yellow Ribbon,71806.83,42
11802305,UNIVERSITY OF CALIFORNIA-SAN DIEGO,California,USA,3,Public,Yellow Ribbon,13669,7
11802506,UNIVERSITY OF COLORADO DENVER,Colorado,USA,6,Public,Yellow Ribbon,23302.5,13
11802706,UNIVERSITY OF COLORADO-COLORADO SPRINGS,Colorado,USA,20,Public,Yellow Ribbon,38990.45,30
11803142,THE UNIVERSITY OF TENNESSEE-CHATTANOOGA,Tennessee,USA,5,Public,Yellow Ribbon,5886.11,6
11803264,UNIVERSITY OF MARYLAND UNIVERSITY COLLEGE - HONOLULU,Hawaii,USA,12,Public,Yellow Ribbon,5940,19
11804042,EAST TENNESSEE STATE UNIVERSITY,Tennessee,USA,6,Public,Yellow Ribbon,20968,7
11805132,UNIVERSITY OF MARYLAND-UNIVERSITY COLLEGE,New York,USA,17,Public,Yellow Ribbon,12438,38
11806124,UNIVERSITY OF MISSISSIPPI,Mississippi,USA,108,Public,Yellow Ribbon,642590.75,222
11807047,WASHINGTON STATE UNIVERSITY,Washington,USA,9,Public,Yellow Ribbon,6810.5,12
11807147,WASHINGTON STATE UNIVERSITY-TRI CITIES,Washington,USA,1,Public,Yellow Ribbon,650,1
11808133,EAST CAROLINA UNIVERSITY,North Carolina,USA,37,Public,Yellow Ribbon,91426.28,65
11810048,MARSHALL UNIVERSITY,West Virginia,USA,12,Public,Yellow Ribbon,40403.14,28
11810104,UNIVERSITY OF ARKANSAS,Arkansas,USA,12,Public,Yellow Ribbon,12480.18,17
11810114,INDIANA UNIVERSITY SCHOOL OF MEDICINE,Indiana,USA,1,Public,Yellow Ribbon,5000,1
11811321,UNIVERSITY OF MASSACHUSETTS-LOWELL,Massachusetts,USA,39,Public,Yellow Ribbon,211860.69,70
11812130,RUTGERS UNIVERSITY-NEWARK,New Jersey,USA,1,Public,Yellow Ribbon,4671.58,1
11813146,COLLEGE OF WILLIAM AND MARY,Virginia,USA,6,Public,Yellow Ribbon,9227.22,10
11813221,WESTFIELD STATE UNIVERSITY,Massachusetts,USA,1,Public,Yellow Ribbon,2959.67,2
11815146,VIRGINIA POLYTECHNIC INSTITUTE AND STATE UNIVERSITY,Virginia,USA,10,Public,Yellow Ribbon,8947.37,18
11816010,FLORIDA STATE UNIVERSITY,Florida,USA,20,Public,Yellow Ribbon,9564.38,32
11816106,UNIVERSITY OF NORTHERN COLORADO,Colorado,USA,23,Public,Yellow Ribbon,62586.06,45
11816121,UNIVERSITY OF MASSACHUSETTS-AMHERST,Massachusetts,USA,20,Public,Yellow Ribbon,144635.19,34
11816210,FLORIDA STATE UNIVERSITY-PANAMA CITY,Florida,USA,1,Public,Yellow Ribbon,433.26,3
11820230,RUTGERS UNIVERSITY-NEW BRUNSWICK UNDERGRADUATE SCHOOLS,New Jersey,USA,2,Public,Yellow Ribbon,4756.88,2
11821010,UNIVERSITY OF SOUTH FLORIDA-MAIN CAMPUS,Florida,USA,10,Public,Yellow Ribbon,18342.42,14
11821630,RUTGERS UNIVERSITY-NEW BRUNSWICK GRADUATE SCHOOLS,New Jersey,USA,1,Public,Yellow Ribbon,1266.25,1
11835030,RUTGERS UNIVERSITY-CAMDEN,New Jersey,USA,4,Public,Yellow Ribbon,24142.5,7
11840029,UNIVERSITY OF NEW HAMPSHIRE-SCHOOL OF LAW,New Hampshire,USA,4,Public,Yellow Ribbon,5052.5,6
11844035,WRIGHT STATE UNIVERSITY-MAIN CAMPUS,Ohio,USA,2,Public,Yellow Ribbon,7068.5,3
11880042,AUSTIN PEAY STATE UNIVERSITY,Tennessee,USA,2,Public,Yellow Ribbon,1053,3
11900112,LEWIS-CLARK STATE COLLEGE,Idaho,USA,6,Public,Yellow Ribbon,20280.5,8
11900126,MONTANA STATE UNIVERSITY,Montana,USA,38,Public,Yellow Ribbon,250683.12,87
11900150,UNIVERSITY OF WYOMING,Wyoming,USA,12,Public,Yellow Ribbon,24939.55,18
11900238,TEMPLE UNIVERSITY,Pennsylvania,USA,13,Public,Yellow Ribbon,73065.5,27
11901012,UNIVERSITY OF IDAHO,Idaho,USA,15,Public,Yellow Ribbon,91630.7,23
11901041,SOUTH DAKOTA STATE UNIVERSITY,South Dakota,USA,1,Public,Yellow Ribbon,787.32,1
11901114,INDIANA UNIVERSITY-KOKOMO,Indiana,USA,1,Public,Yellow Ribbon,1500,1
11901115,IOWA STATE UNIVERSITY,Iowa,USA,9,Public,Yellow Ribbon,23978.26,11
11901126,MONTANA STATE UNIVERSITY-NORTHERN,Montana,USA,3,Public,Yellow Ribbon,15386.28,6
11901129,KEENE STATE COLLEGE,New Hampshire,USA,2,Public,Yellow Ribbon,4482,2
11901133,UNIVERSITY OF NORTH CAROLINA AT CHARLOTTE,North Carolina,USA,7,Public,Yellow Ribbon,28838.04,11
11901136,LANGSTON UNIVERSITY,Oklahoma,USA,1,Public,Yellow Ribbon,1000,1
11901148,BLUEFIELD STATE COLLEGE,West Virginia,USA,1,Public,Yellow Ribbon,0.5,1
11902114,INDIANA UNIVERSITY-SOUTH BEND,Indiana,USA,6,Public,Yellow Ribbon,16237.54,18
11902133,WINSTON-SALEM STATE UNIVERSITY,North Carolina,USA,1,Public,Yellow Ribbon,2890.88,2
11902214,INDIANA UNIVERSITY-NORTHWEST,Indiana,USA,2,Public,Yellow Ribbon,7366.69,3
11902614,PURDUE UNIVERSITY-MAIN CAMPUS,Indiana,USA,21,Public,Yellow Ribbon,76106.97,24
11903020,TOWSON UNIVERSITY,Maryland,USA,6,Public,Yellow Ribbon,3456.14,7
11903103,UNIVERSITY OF ARIZONA,Arizona,USA,29,Public,Yellow Ribbon,223785,45
11903414,INDIANA UNIVERSITY-PURDUE UNIVERSITY-INDIANAPOLIS,Indiana,USA,10,Public,Yellow Ribbon,38711.71,26
11904130,THOMAS EDISON STATE UNIVERSITY,New Jersey,USA,511,Public,Yellow Ribbon,357196.4,1111
