unitid,cipcode,ctotalt
139940,54.0101,60
139940,54.0101,17
139940,54.0101,4
139940,99,99
139940,99,4712
139940,99,88
139940,99,2112
139940,99,23
139940,99,223
139940,99,246
139940,99,2
139940,99,0
139940,99,0
139959,1,9
139959,1.0102,50
139959,1.0102,4
139959,1.0102,2
139959,1.0103,39
139959,1.0103,12
139959,1.0103,6
139959,1.0308,8
139959,1.0607,8
139959,1.0701,3
139959,1.0701,2
139959,1.0801,16
139959,1.0801,21
139959,1.0802,11
139959,1.0901,69
139959,1.0901,11
139959,1.0901,2
139959,1.0901,4
139959,1.0903,1
139959,1.0905,2
139959,1.0905,1
139959,1.0905,4
139959,1.0907,29
139959,1.0907,1
139959,1.0907,2
139959,1.1001,23
139959,1.1001,22
139959,1.1001,2
139959,1.1002,1
139959,1.1102,2
139959,1.1102,7
139959,1.1103,13
139959,1.1103,6
139959,1.1103,1
139959,1.1104,3
139959,1.1104,5
139959,1.1105,3
139959,1.1105,4
139959,1.1201,1
139959,3.0101,3
139959,3.0101,12
139959,3.0101,2
139959,3.0103,6
139959,3.0103,1
139959,3.0104,12
139959,3.0205,17
139959,3.0205,1
139959,3.0207,13
139959,3.0501,1
139959,3.0501,20
139959,3.0502,49
139959,3.0502,9
139959,3.0601,54
139959,3.0601,3
139959,4.0301,11
139959,4.0601,43
139959,4.0601,16
139959,5.0101,7
139959,5.0121,3
139959,5.0134,1
139959,5.0134,2
139959,5.0134,4
139959,5.0134,4
139959,5.0201,1
139959,5.0207,8
139959,5.0207,7
139959,5.021,30
139959,5.021,1
139959,9.0101,132
139959,9.0101,6
139959,9.0101,7
139959,9.0101,3
139959,9.0102,5
139959,9.0401,109
139959,9.0402,64
139959,9.0499,46
139959,9.0702,103
139959,9.0702,107
139959,9.0902,152
139959,9.0903,179
139959,9.0906,27
139959,11.0101,12
139959,11.0102,3
139959,11.0701,78
139959,11.0701,13
139959,11.0701,7
139959,11.0701,2
139959,11.0801,9
139959,13.0101,2
139959,13.0401,9
139959,13.0401,9
139959,13.0401,10
139959,13.0406,3
139959,13.0406,17
139959,13.0501,5
139959,13.0501,4
139959,13.0501,22
139959,13.0501,10
139959,13.0501,8
139959,13.0699,17
139959,13.0901,0
139959,13.1001,58
139959,13.1001,21
139959,13.1001,2
139959,13.1001,3
139959,13.1101,28
139959,13.1101,11
139959,13.1102,22
139959,13.1102,18
139959,13.1201,11
139959,13.1201,24
139959,13.1202,11
139959,13.1203,31
139959,13.1203,11
139959,13.121,132
139959,13.121,34
139959,13.121,1
139959,13.121,4
139959,13.1299,13
139959,13.1301,22
139959,13.1302,2
139959,13.1305,15
139959,13.1305,13
139959,13.1306,8
139959,13.1306,19
139959,13.1308,5
139959,13.1311,23
139959,13.1311,16
139959,13.1311,1
139959,13.1311,6
139959,13.1312,13
139959,13.1312,12
139959,13.1312,4
139959,13.1312,3
139959,13.1312,1
139959,13.1315,14
139959,13.1315,2
139959,13.1315,6
139959,13.1316,12
139959,13.1316,5
139959,13.1316,1
139959,13.1316,9
139959,13.1318,24
139959,13.1318,15
139959,13.1318,2
139959,13.1319,1
139959,13.1319,5
139959,13.1319,4
139959,13.1319,11
139959,13.1401,1
139959,14.0101,3
139959,14.0101,2
139959,14.0301,36
139959,14.0301,1
139959,14.0301,5
139959,14.0801,17
139959,14.0901,13
139959,14.1401,17
139959,14.1401,1
139959,14.4301,19
139959,14.4301,4
139959,14.4501,21
139959,14.4501,2
139959,16.0102,34
139959,16.0102,3
139959,16.0102,8
139959,16.0102,10
139959,16.0104,8
139959,16.0104,4
139959,16.0104,1
139959,16.0104,1
139959,16.0301,1
139959,16.0302,5
139959,16.0302,1
139959,16.0402,3
139959,16.0402,1
139959,16.0501,15
139959,16.0501,3
139959,16.0501,4
139959,16.09,14
139959,16.09,3
139959,16.09,4
139959,16.09,3
139959,16.0901,12
139959,16.0901,3
139959,16.0901,1
139959,16.0902,1
139959,16.0905,82
139959,16.0905,5
139959,16.0905,5
139959,16.1101,6
139959,16.1101,1
139959,16.12,8
139959,16.1202,0
139959,16.1203,6
139959,16.1203,7
139959,16.1203,3
139959,19.0202,25
139959,19.0202,4
139959,19.0401,29
139959,19.0402,59
139959,19.0402,1
139959,19.0501,12
139959,19.0501,9
139959,19.0501,3
139959,19.0501,2
139959,19.0601,25
139959,19.0601,7
139959,19.0601,4
139959,19.0601,2
139959,19.0701,131
139959,19.0701,7
139959,19.0701,6
139959,19.0901,4
139959,19.0904,2
139959,22,119
139959,22.0101,198
139959,22.0201,3
139959,22.0202,16
139959,23.0101,118
139959,23.0101,5
139959,23.0101,6
139959,23.0101,11
139959,23.1301,11
139959,24.0101,15
139959,24.0102,13
139959,26.0101,400
139959,26.0101,28
139959,26.0102,1
139959,26.021,62
139959,26.021,2
139959,26.021,9
139959,26.021,5
139959,26.0301,3
139959,26.0301,9
139959,26.0305,4
139959,26.0305,1
139959,26.0401,23
139959,26.0401,1
139959,26.0401,2
139959,26.0401,4
139959,26.0502,41
139959,26.0502,1
139959,26.0502,7
139959,26.0502,2
139959,26.0702,7
139959,26.0702,9
139959,26.0702,6
139959,26.0801,35
139959,26.0801,9
139959,26.0801,6
139959,26.1004,3
139959,26.1004,5
139959,26.1102,1
139959,26.1103,1
139959,26.1103,6
139959,26.1201,14
139959,26.1201,4
139959,26.1301,34
139959,26.1301,7
139959,26.1301,9
139959,26.1302,5
139959,26.1302,4
139959,26.1309,2
139959,26.1501,3
139959,27.0101,61
139959,27.0101,5
139959,27.0101,11
139959,27.0101,5
139959,27.0301,1
139959,27.0501,32
139959,27.0501,24
139959,27.0501,9
139959,27.0501,4
139959,30.0101,113
139959,30.0101,3
139959,30.1101,6
139959,30.1201,7
139959,30.1301,1
139959,30.1901,50
139959,30.1901,1
139959,30.2001,14
139959,30.2202,6
139959,30.2202,3
139959,30.2501,20
139959,30.2501,1
139959,30.3301,1
139959,31.0101,2
139959,31.0101,1
139959,31.0501,21
139959,31.0504,74
139959,31.0505,129
139959,31.0505,69
139959,31.0505,8
139959,31.0505,10
139959,38.0101,14
139959,38.0101,2
139959,38.0101,4
139959,38.0201,18
139959,38.0201,6
139959,38.0201,3
139959,40.0201,6
139959,40.0401,3
139959,40.0501,28
139959,40.0501,3
139959,40.0501,21
139959,40.0501,2
139959,40.0509,4
139959,40.0601,23
139959,40.0601,6
139959,40.0601,3
139959,40.0601,1
139959,40.0801,11
139959,40.0801,8
139959,40.0801,6
139959,40.0801,3
139959,40.1001,1
139959,42.0101,457
139959,42.0101,9
139959,42.0101,16
139959,42.0101,53
139959,42.2803,13
139959,42.2804,9
139959,42.2805,1
139959,42.2806,1
139959,42.2806,16
139959,42.2806,13
139959,42.2806,9
139959,43.0103,69
139959,43.0103,5
139959,43.0302,2
139959,43.0303,1
139959,44.0401,57
139959,44.0401,3
139959,44.0701,47
139959,44.0701,158
139959,44.0701,7
139959,45.0201,46
139959,45.0201,2
139959,45.0201,6
139959,45.0201,3
139959,45.0301,7
139959,45.0601,97
139959,45.0701,29
139959,45.0701,10
139959,45.0701,10
139959,45.0701,3
139959,45.0702,11
139959,45.0702,2
139959,45.0901,211
139959,45.0901,8
139959,45.0901,15
139959,45.1001,133
139959,45.1001,8
139959,45.1001,10
139959,45.1001,17
139959,45.1101,74
139959,45.1101,4
139959,45.1101,3
139959,45.1101,14
139959,50.0301,2
139959,50.0501,28
139959,50.0501,8
139959,50.0501,1
139959,50.0601,14
139959,50.0701,114
139959,50.0701,19
139959,50.0701,6
139959,50.0701,1
139959,50.0702,10
139959,50.0703,18
139959,50.0703,3
139959,50.0703,2
139959,50.0901,11
139959,50.0901,19
139959,50.0901,20
139959,50.0901,1
139959,50.0903,15
139959,50.0903,1
139959,50.0904,3
139959,50.1003,76
139959,51.0201,67
139959,51.0201,28
139959,51.0201,1
139959,51.0913,21
139959,51.0913,1
139959,51.1505,9
139959,51.2001,147
139959,51.2002,13
139959,51.2003,5
139959,51.2003,7
139959,51.2006,2
139959,51.201,11
139959,51.2201,74
139959,51.2201,8
139959,51.2202,16
139959,51.2202,5
139959,51.2207,93
139959,51.2207,1
139959,51.2207,7
139959,51.221,3
139959,51.221,6
139959,51.2305,1
139959,51.2401,96
139959,51.2501,5
139959,51.2501,1
139959,51.2503,2
139959,51.2505,3
139959,51.2507,1
139959,51.2508,2
139959,51.2511,7
139959,51.2703,0
139959,51.2703,3
139959,51.3101,52
139959,51.3101,2
139959,52.0101,9
139959,52.0201,202
139959,52.0201,166
139959,52.0201,10
139959,52.0201,6
139959,52.0206,20
139959,52.0206,9
139959,52.0213,92
139959,52.0301,195
139959,52.0301,160
139959,52.0301,9
139959,52.0601,85
139959,52.0601,5
139959,52.0601,6
139959,52.0601,9
139959,52.0701,22
139959,52.0801,465
139959,52.0801,42
139959,52.1001,10
139959,52.1101,1
139959,52.1101,87
139959,52.1201,178
139959,52.1201,10
139959,52.1304,31
139959,52.1401,292
139959,52.1401,10
139959,52.1402,19
139959,52.1501,64
139959,52.1501,11
139959,52.1701,177
139959,52.1701,18
139959,52.1902,67
139959,54.0101,92
139959,54.0101,2
139959,54.0101,7
139959,54.0101,6
139959,99,619
139959,99,15
139959,99,6991
139959,99,115
139959,99,1620
139959,99,62
139959,99,526
139959,99,441
139959,99,484
139968,13.1202,30
139968,23.0101,13
139968,24.0101,366
139968,24.0101,5
139968,26.0101,27
139968,27.0199,1
139968,44,32
139968,51.0706,26
139968,51.3801,65
139968,51.3801,39
139968,52.0201,2
139968,54.0101,11
139968,99,431
139968,99,181
139968,99,5
139986,1.0601,7
139986,1.0601,3
139986,1.0605,4
139986,1.0606,5
139986,1.0608,0
139986,10.0201,18
139986,10.0304,0
139986,10.0305,0
139986,11.0201,4
139986,11.0201,0
139986,11.0301,15
139986,11.0601,0
139986,11.0801,5
139986,11.0801,2
139986,11.0801,4
139986,11.0801,2
139986,11.0802,3
139986,11.0802,0
139986,11.1001,14
139986,11.1001,0
139986,11.1001,10
139986,11.1001,2
139986,12.0401,42
139986,12.0401,51
139986,12.0402,0
139986,12.0402,0
139986,12.0409,0
139986,12.041,0
139986,12.0413,0
139986,12.0503,9
139986,12.0503,5
139986,12.0504,14
139986,12.0505,13
139986,13.121,0
139986,13.121,26
139986,13.121,18
139986,13.1501,5
139986,15.0505,1
139986,15.0506,0
139986,15.0599,0
139986,15.1301,1
139986,15.1301,5
139986,19.0708,18
139986,19.0709,161
139986,22.0301,0
139986,22.0302,2
139986,22.0302,3
139986,22.0302,4
139986,23.1303,1
139986,43.0104,62
139986,43.0104,30
139986,43.0104,23
139986,43.0106,0
139986,43.0106,2
139986,43.0106,4
139986,43.0202,4
139986,43.0203,2
139986,43.0203,5
139986,43.0302,0
139986,43.0302,0
139986,46.0201,7
139986,46.0201,3
139986,46.0302,4
139986,46.0302,3
139986,46.0303,0
139986,46.0401,0
139986,46.0502,1
139986,46.0503,6
139986,46.0503,3
139986,47.0101,0
139986,47.0101,4
139986,47.0101,4
139986,47.0103,0
139986,47.0104,4
139986,47.0201,92
139986,47.0201,20
139986,47.0201,7
139986,47.0302,18
139986,47.0303,38
139986,47.0303,0
139986,47.0303,10
139986,47.0303,4
139986,47.0603,13
139986,47.0603,10
139986,47.0604,105
139986,47.0604,4
139986,47.0604,13
139986,47.0604,7
139986,47.0605,0
139986,47.0605,0
139986,47.0606,0
139986,47.9999,3
139986,48.0503,8
139986,48.0503,12
139986,48.0508,35
139986,48.0508,16
139986,48.0703,0
139986,49.0205,71
139986,50.0401,2
139986,50.0401,3
139986,50.0401,3
139986,50.0406,0
139986,50.0409,2
139986,50.0602,5
139986,50.0699,1
139986,50.0699,1
139986,51,1
139986,51.0601,10
139986,51.0707,0
139986,51.0707,15
139986,51.0714,0
139986,51.0801,0
139986,51.0801,18
139986,51.0805,11
139986,51.0805,8
139986,51.0899,2
139986,51.0902,8
139986,51.0904,93
139986,51.0904,54
139986,51.0904,6
139986,51.0908,19
139986,51.0909,17
139986,51.0909,12
139986,51.0909,9
139986,51.0911,4
139986,51.0911,11
139986,51.0917,0
139986,51.092,4
139986,51.1009,48
139986,51.1011,6
139986,51.2399,0
139986,51.2399,7
139986,51.2602,0
139986,51.3801,0
139986,51.3901,35
139986,51.3901,0
139986,51.3902,59
139986,52.0201,59
139986,52.0201,41
139986,52.0201,36
139986,52.0203,0
139986,52.0203,0
139986,52.0205,0
139986,52.0301,1
139986,52.0302,28
139986,52.0302,11
139986,52.0302,18
139986,52.0401,15
139986,52.0401,14
139986,52.0408,16
139986,52.0411,0
139986,52.0703,11
139986,52.0803,0
139986,52.1001,45
139986,52.2001,0
139986,99,1178
139986,99,408
139986,99,275
139986,99,42
139995,12.0303,146
139995,99,146
140003,11.0601,0
140003,22.0301,0
140003,22.0302,1
140003,22.0302,7
140003,51.071,13
140003,51.0801,5
140003,51.0801,28
140003,51.3501,23
140003,52.0201,0
140003,52.0201,25
140003,52.0301,2
140003,52.0401,0
140003,99,44
140003,99,60
140012,1.0601,8
140012,1.0601,3
140012,1.0601,14
140012,1.0605,5
140012,1.0608,7
140012,11.0199,15
140012,11.0201,0
140012,11.0201,26
140012,11.0201,6
140012,11.0202,38
140012,11.0301,44
140012,11.0601,0
140012,11.0801,11
140012,11.0801,12
140012,11.0801,2
140012,11.0901,0
140012,11.0901,0
140012,11.0901,0
140012,11.1001,103
140012,11.1001,69
140012,11.1001,21
140012,11.1003,44
140012,11.1003,13
140012,11.1003,28
140012,12.0401,0
140012,12.0401,33
140012,12.0402,3
140012,12.0501,0
140012,12.0503,11
140012,12.0503,3
140012,12.0505,27
140012,13.121,0
140012,13.121,36
140012,13.121,33
140012,13.1501,21
140012,15.0505,28
140012,15.0599,0
140012,15.1301,29
140012,15.1301,1
140012,15.1301,12
140012,15.1302,25
140012,15.9999,0
140012,19.0708,11
140012,19.0709,118
140012,23.1303,6
140012,31.0101,9
140012,41.0101,11
140012,41.0101,10
140012,43.0104,28
140012,43.0104,25
140012,45.0702,0
140012,46.0201,45
140012,46.0201,4
140012,46.0401,5
140012,46.0403,0
140012,47.0104,137
140012,47.0201,72
140012,47.0201,19
140012,47.0201,23
140012,47.0302,16
140012,47.0303,0
140012,47.0604,148
140012,47.0604,11
140012,47.0604,31
140012,47.0604,0
140012,47.9999,0
140012,48.0508,45
140012,48.0508,15
140012,50.0406,52
140012,50.0406,15
140012,50.0406,4
140012,50.0408,19
140012,50.0408,6
140012,50.0408,8
140012,50.0411,8
140012,50.0411,8
140012,50.0411,2
140012,50.0602,0
140012,50.0699,0
140012,51,356
140012,51.0601,21
140012,51.0601,20
140012,51.0707,21
140012,51.0707,14
140012,51.071,36
140012,51.0714,44
140012,51.0719,10
140012,51.0801,13
140012,51.0808,18
140012,51.0808,18
140012,51.0899,48
140012,51.0901,14
140012,51.0904,79
140012,51.0904,55
140012,51.0904,0
140012,51.0908,10
140012,51.0909,0
140012,51.0909,0
140012,51.0909,22
140012,51.091,11
140012,51.0911,3
140012,51.0911,24
140012,51.092,4
140012,51.3801,65
140012,51.3902,20
140012,52.0201,52
140012,52.0201,28
140012,52.0201,28
140012,52.0201,0
140012,52.0203,13
140012,52.0208,0
140012,52.0302,116
140012,52.0302,51
140012,52.0302,49
140012,52.0401,43
140012,52.0401,28
140012,52.0408,70
140012,52.0701,13
140012,52.0901,30
140012,52.0901,14
140012,52.0901,23
140012,52.0903,30
140012,52.0905,2
140012,52.0907,29
140012,52.1001,39
140012,52.1401,0
140012,52.1401,22
140012,52.1401,24
140012,52.1804,50
140012,52.2001,27
140012,52.2001,1
140012,52.2001,18
140012,99,2233
140012,99,424
140012,99,673
140012,99,38
140146,39.0602,53
140146,39.9999,8
140146,99,53
140146,99,8
140234,11.0101,1
140234,13.0101,4
140234,13.0301,44
140234,13.1202,9
140234,13.1206,10
140234,13.1311,0
140234,13.1318,0
140234,14.0101,0
140234,16.0905,4
140234,19.0799,4
140234,23.0101,4
140234,24.0102,5
140234,26.0101,12
140234,26.0202,2
140234,27.0101,4
140234,31.0505,15
140234,38.0001,3
140234,38.0201,1
140234,40.0501,2
140234,42.0101,13
140234,44.9999,0
140234,45.1001,6
140234,45.1101,6
140234,50.0101,11
140234,50.0501,2
140234,50.0509,1
140234,50.0901,3
140234,50.0903,1
140234,50.0913,3
140234,50.0999,0
140234,51.3801,34
140234,52.0201,17
140234,52.0206,2
140234,52.0213,0
140234,52.0213,0
140234,52.0301,6
140234,54.0101,7
140234,99,182
140234,99,54
140243,1.0601,1
140243,1.0601,4
140243,1.0601,3
140243,1.0605,1
140243,1.0606,3
140243,11.0301,15
140243,11.0301,5
140243,11.0301,2
140243,11.0601,18
140243,11.0801,4
140243,11.0801,1
140243,11.0801,4
140243,11.1001,12
140243,11.1001,17
140243,11.1001,9
140243,12.0401,46
140243,12.0401,51
140243,12.0409,28
140243,13.121,27
140243,13.121,11
140243,15.0503,0
140243,15.0505,0
140243,15.0505,2
140243,15.1301,13
140243,15.1301,5
140243,15.1301,2
140243,15.1302,17
140243,15.1303,0
140243,15.9999,0
140243,19.0702,0
140243,19.0708,4
140243,19.0709,95
140243,23.1303,8
140243,43.0104,28
140243,43.0104,9
140243,43.0104,11
140243,43.0201,4
140243,43.0202,1
140243,43.0202,3
140243,43.0203,11
140243,43.0203,1
140243,43.0302,0
140243,43.0302,0
140243,46.0301,5
140243,46.0301,4
140243,46.0301,3
140243,46.0302,5
140243,46.0302,6
140243,47.0101,0
140243,47.0101,0
140243,47.0101,0
140243,47.0103,0
140243,47.0104,41
140243,47.0201,16
140243,47.0201,10
140243,47.0201,0
140243,47.0201,0
140243,47.0303,46
140243,47.0303,1
140243,47.0303,6
140243,47.0303,4
140243,47.0603,11
140243,47.0603,9
140243,47.0604,66
140243,47.0604,2
140243,47.0604,12
140243,47.0604,4
140243,47.9999,1
140243,48.0503,13
140243,48.0503,11
140243,48.0503,5
140243,48.0508,63
140243,48.0508,23
140243,50.0401,13
140243,50.0401,3
140243,50.0401,6
140243,50.0408,7
140243,50.0408,2
140243,50.0408,6
140243,50.0409,10
140243,51,38
140243,51.0601,15
140243,51.0602,10
140243,51.0602,0
140243,51.0705,18
140243,51.0707,0
140243,51.0707,7
140243,51.071,11
140243,51.0711,4
140243,51.0713,2
140243,51.0799,0
140243,51.0801,80
140243,51.0801,16
140243,51.0802,2
140243,51.0805,1
140243,51.0805,6
140243,51.0806,16
140243,51.0899,16
140243,51.0904,34
140243,51.0904,33
140243,51.0904,2
140243,51.0909,0
140243,51.0909,9
140243,51.0909,4
140243,51.0911,13
140243,51.1004,3
140243,51.1008,0
140243,51.1009,15
140243,51.3901,41
140243,51.3901,0
140243,51.3902,15
140243,52.0101,0
140243,52.0201,34
140243,52.0201,12
140243,52.0201,17
140243,52.0302,42
140243,52.0302,23
140243,52.0302,30
140243,52.0401,11
140243,52.0401,11
140243,52.0701,4
140243,52.1401,0
140243,52.1401,2
140243,52.1401,4
140243,52.1801,0
140243,52.1803,2
140243,52.1804,6
140243,99,831
140243,99,396
140243,99,246
140243,99,26
140252,11.1099,1
140252,11.1099,0
140252,24.0102,18
140252,26.0101,38
140252,30.1001,5
140252,30.1901,4
140252,31.0505,17
140252,42.0101,5
140252,42.2899,3
140252,42.2899,7
140252,42.9999,0
140252,51.0101,378
140252,51.0913,3
140252,51.3101,9
140252,51.3102,6
140252,51.9999,0
140252,51.9999,28
140252,52.0201,9
140252,99,4
140252,99,112
140252,99,37
140252,99,378
140331,1.0601,0
140331,1.0601,6
140331,1.0601,11
140331,1.0605,20
140331,1.0606,19
140331,1.0607,1
140331,10.0202,26
140331,10.0304,0
140331,11.0201,7
140331,11.0201,28
140331,11.0201,17
140331,11.0202,53
140331,11.0301,10
140331,11.0601,97
140331,11.0801,0
140331,11.0801,0
140331,11.0801,1
140331,11.0801,0
140331,11.0802,0
140331,11.0802,0
140331,11.0901,0
140331,11.0901,0
140331,11.0901,0
140331,11.1001,198
140331,11.1001,36
140331,11.1001,31
140331,11.1003,31
140331,11.1003,17
140331,11.1003,22
140331,11.1003,0
140331,12.0401,0
140331,12.0401,36
140331,12.0402,1
140331,12.0402,0
140331,12.0409,0
140331,12.0501,0
140331,12.0503,8
140331,12.0503,11
140331,12.0504,13
140331,12.0505,41
140331,12.0599,0
140331,13.121,0
140331,13.121,30
140331,13.121,32
140331,13.1501,10
140331,15.0303,10
140331,15.0303,31
140331,15.0399,0
140331,15.0401,0
140331,15.0599,3
140331,15.1201,73
140331,15.1301,32
140331,15.1301,12
140331,15.1301,12
140331,15.1302,15
140331,15.1303,0
140331,15.1306,27
140331,15.1599,0
140331,19.0708,1
140331,19.0709,139
140331,23.1303,753
140331,43.0104,87
140331,43.0104,19
140331,43.0104,25
140331,43.0201,8
140331,43.0202,7
140331,43.0203,15
140331,43.0203,5
140331,43.0203,0
140331,46.0302,0
140331,46.0302,0
140331,46.0401,2
140331,46.0401,3
140331,47.0101,0
140331,47.0101,0
140331,47.0101,0
140331,47.0101,0
140331,47.0104,116
140331,47.0201,146
140331,47.0201,31
140331,47.0201,0
140331,47.0302,15
140331,47.0303,43
140331,47.0303,9
140331,47.0303,4
140331,47.0303,0
140331,47.0603,18
140331,47.0603,5
140331,47.0604,178
140331,47.0604,28
140331,47.0604,28
140331,47.0604,19
140331,47.0605,81
140331,47.0607,0
140331,47.0611,14
140331,47.0611,3
140331,47.0613,62
140331,47.9999,4
140331,48.0503,0
140331,48.0508,87
140331,48.0508,28
140331,49.0205,98
140331,50.0401,103
140331,50.0401,16
140331,50.0401,19
140331,50.0408,24
140331,50.0408,9
140331,50.0408,13
140331,51,112
140331,51.0601,0
140331,51.0707,36
140331,51.0708,0
140331,51.071,0
140331,51.071,22
140331,51.0711,0
140331,51.0713,0
140331,51.0801,26
140331,51.0801,8
140331,51.0803,1
140331,51.0806,17
140331,51.0899,34
140331,51.0903,0
140331,51.0904,43
140331,51.0904,24
140331,51.0904,0
140331,51.0909,18
140331,51.0909,5
140331,51.091,0
140331,51.0911,17
140331,51.0911,0
140331,51.1004,9
140331,51.1009,0
140331,51.3801,35
140331,51.3901,40
140331,51.3901,0
140331,51.3902,0
140331,52.0201,137
140331,52.0201,37
140331,52.0201,48
140331,52.0203,0
140331,52.0203,7
140331,52.0208,0
140331,52.0302,93
140331,52.0302,36
140331,52.0302,48
140331,52.0401,20
140331,52.0401,21
140331,52.0408,59
140331,52.0701,1
140331,52.0901,0
140331,52.0901,0
140331,52.1001,23
140331,52.1401,0
140331,52.1401,10
140331,52.1401,10
140331,52.1801,0
140331,52.1801,0
140331,52.1801,0
140331,52.1803,0
140331,52.1804,0
140331,99,3135
140331,99,490
140331,99,572
140331,99,93
140340,11.0201,0
140340,11.0201,1
140340,11.0901,10
140340,11.0901,4
140340,11.1001,6
140340,22.0302,7
140340,22.0302,9
140340,43.0104,9
140340,51.0701,5
140340,51.0705,1
140340,51.0705,0
140340,51.0706,1
140340,51.0713,4
140340,51.3801,16
140340,52.0201,24
140340,52.0201,15
140340,52.0299,67
140340,52.0301,1
140340,52.0301,1
140340,52.0302,2
140340,52.1201,1
140340,99,13
140340,99,40
140340,99,64
140340,99,67
140447,3.0103,3
140447,3.0103,0
140447,3.0104,0
140447,5.0122,1
140447,5.0122,0
140447,5.0201,0
140447,5.0201,0
140447,5.0207,4
140447,5.0207,3
140447,9.0101,15
140447,9.0101,5
140447,9.0102,4
140447,9.0102,0
140447,9.0401,4
140447,9.0401,0
140447,9.0908,8
