zip_code,mha_code,mha_name,mha_rate,mha_rate_grandfathered
"""77073""",TX282,"HOUSTON, TX",1638,
"""77074""",TX282,"HOUSTON, TX",1638,
"""77075""",TX282,"HOUSTON, TX",1638,
"""77076""",TX282,"HOUSTON, TX",1638,
"""77077""",TX282,"HOUSTON, TX",1638,
"""77078""",TX282,"HOUSTON, TX",1638,
"""77079""",TX282,"HOUSTON, TX",1638,
"""77080""",TX282,"HOUSTON, TX",1638,
"""77081""",TX282,"HOUSTON, TX",1638,
"""77082""",TX282,"HOUSTON, TX",1638,
"""77083""",TX282,"HOUSTON, TX",1638,
"""77084""",TX282,"HOUSTON, TX",1638,
"""77085""",TX282,"HOUSTON, TX",1638,
"""77086""",TX282,"HOUSTON, TX",1638,
"""77087""",TX282,"HOUSTON, TX",1638,
"""77088""",TX282,"HOUSTON, TX",1638,
"""77089""",TX282,"HOUSTON, TX",1638,
"""77090""",TX282,"HOUSTON, TX",1638,
"""77091""",TX282,"HOUSTON, TX",1638,
"""77092""",TX282,"HOUSTON, TX",1638,
"""77093""",TX282,"HOUSTON, TX",1638,
"""77094""",TX282,"HOUSTON, TX",1638,
"""77095""",TX282,"HOUSTON, TX",1638,
"""77096""",TX282,"HOUSTON, TX",1638,
"""77098""",TX282,"HOUSTON, TX",1638,
"""77099""",TX282,"HOUSTON, TX",1638,
"""77201""",TX282,"HOUSTON, TX",1638,
"""77202""",TX282,"HOUSTON, TX",1638,
"""77203""",TX282,"HOUSTON, TX",1638,
"""77204""",TX282,"HOUSTON, TX",1638,
"""77205""",TX282,"HOUSTON, TX",1638,
"""77206""",TX282,"HOUSTON, TX",1638,
"""77207""",TX282,"HOUSTON, TX",1638,
"""77208""",TX282,"HOUSTON, TX",1638,
"""77209""",TX282,"HOUSTON, TX",1638,
"""77210""",TX282,"HOUSTON, TX",1638,
"""77212""",TX282,"HOUSTON, TX",1638,
"""77213""",TX282,"HOUSTON, TX",1638,
"""77215""",TX282,"HOUSTON, TX",1638,
"""77216""",TX282,"HOUSTON, TX",1638,
"""77217""",TX282,"HOUSTON, TX",1638,
"""77218""",TX282,"HOUSTON, TX",1638,
"""77219""",TX282,"HOUSTON, TX",1638,
"""77220""",TX282,"HOUSTON, TX",1638,
"""77221""",TX282,"HOUSTON, TX",1638,
"""77222""",TX282,"HOUSTON, TX",1638,
"""77223""",TX282,"HOUSTON, TX",1638,
"""77224""",TX282,"HOUSTON, TX",1638,
"""77225""",TX282,"HOUSTON, TX",1638,
"""77226""",TX282,"HOUSTON, TX",1638,
"""77227""",TX282,"HOUSTON, TX",1638,
"""77228""",TX282,"HOUSTON, TX",1638,
"""77229""",TX282,"HOUSTON, TX",1638,
"""77230""",TX282,"HOUSTON, TX",1638,
"""77231""",TX282,"HOUSTON, TX",1638,
"""77233""",TX282,"HOUSTON, TX",1638,
"""77234""",TX282,"HOUSTON, TX",1638,
"""77235""",TX282,"HOUSTON, TX",1638,
"""77236""",TX282,"HOUSTON, TX",1638,
"""77237""",TX282,"HOUSTON, TX",1638,
"""77238""",TX282,"HOUSTON, TX",1638,
"""77240""",TX282,"HOUSTON, TX",1638,
"""77241""",TX282,"HOUSTON, TX",1638,
"""77242""",TX282,"HOUSTON, TX",1638,
"""77243""",TX282,"HOUSTON, TX",1638,
"""77244""",TX282,"HOUSTON, TX",1638,
"""77245""",TX282,"HOUSTON, TX",1638,
"""77248""",TX282,"HOUSTON, TX",1638,
"""77249""",TX282,"HOUSTON, TX",1638,
"""77251""",TX282,"HOUSTON, TX",1638,
"""77252""",TX282,"HOUSTON, TX",1638,
"""77253""",TX282,"HOUSTON, TX",1638,
"""77254""",TX282,"HOUSTON, TX",1638,
"""77255""",TX282,"HOUSTON, TX",1638,
"""77256""",TX282,"HOUSTON, TX",1638,
"""77257""",TX282,"HOUSTON, TX",1638,
"""77258""",TX282,"HOUSTON, TX",1638,
"""77259""",TX282,"HOUSTON, TX",1638,
"""77261""",TX282,"HOUSTON, TX",1638,
"""77262""",TX282,"HOUSTON, TX",1638,
"""77263""",TX282,"HOUSTON, TX",1638,
"""77265""",TX282,"HOUSTON, TX",1638,
"""77266""",TX282,"HOUSTON, TX",1638,
"""77267""",TX282,"HOUSTON, TX",1638,
"""77268""",TX282,"HOUSTON, TX",1638,
"""77269""",TX282,"HOUSTON, TX",1638,
"""77270""",TX282,"HOUSTON, TX",1638,
"""77271""",TX282,"HOUSTON, TX",1638,
"""77272""",TX282,"HOUSTON, TX",1638,
"""77273""",TX282,"HOUSTON, TX",1638,
"""77274""",TX282,"HOUSTON, TX",1638,
"""77275""",TX282,"HOUSTON, TX",1638,
"""77277""",TX282,"HOUSTON, TX",1638,
"""77279""",TX282,"HOUSTON, TX",1638,
"""77280""",TX282,"HOUSTON, TX",1638,
"""77282""",TX282,"HOUSTON, TX",1638,
"""77284""",TX282,"HOUSTON, TX",1638,
"""77287""",TX282,"HOUSTON, TX",1638,
"""77288""",TX282,"HOUSTON, TX",1638,
"""77289""",TX282,"HOUSTON, TX",1638,
"""77290""",TX282,"HOUSTON, TX",1638,
"""77291""",TX282,"HOUSTON, TX",1638,
"""77292""",TX282,"HOUSTON, TX",1638,
"""77293""",TX282,"HOUSTON, TX",1638,
"""77297""",TX282,"HOUSTON, TX",1638,
"""77299""",TX282,"HOUSTON, TX",1638,
"""77301""",TX282,"HOUSTON, TX",1638,
"""77302""",TX282,"HOUSTON, TX",1638,
"""77303""",TX282,"HOUSTON, TX",1638,
"""77304""",TX282,"HOUSTON, TX",1638,
"""77305""",TX282,"HOUSTON, TX",1638,
"""77306""",TX282,"HOUSTON, TX",1638,
"""77315""",TX282,"HOUSTON, TX",1638,
"""77316""",TX282,"HOUSTON, TX",1638,
"""77318""",TX282,"HOUSTON, TX",1638,
"""77320""",ZZ680,COUNTY COST GROUP 680,1425,
"""77325""",TX282,"HOUSTON, TX",1638,
"""77326""",ZZ610,COUNTY COST GROUP 610,1251,
"""77327""",ZZ780,COUNTY COST GROUP 780,1671,
"""77328""",ZZ780,COUNTY COST GROUP 780,1671,
"""77331""",ZZ580,COUNTY COST GROUP 580,1176,
"""77332""",ZZ610,COUNTY COST GROUP 610,1251,
"""77333""",TX282,"HOUSTON, TX",1638,
"""77334""",ZZ680,COUNTY COST GROUP 680,1425,
"""77335""",ZZ610,COUNTY COST GROUP 610,1251,
"""77336""",TX282,"HOUSTON, TX",1638,
"""77337""",TX282,"HOUSTON, TX",1638,
"""77338""",TX282,"HOUSTON, TX",1638,
"""77339""",TX282,"HOUSTON, TX",1638,
"""77340""",ZZ680,COUNTY COST GROUP 680,1425,
"""77341""",ZZ680,COUNTY COST GROUP 680,1425,
"""77342""",ZZ680,COUNTY COST GROUP 680,1425,
"""77343""",ZZ680,COUNTY COST GROUP 680,1425,
"""77344""",ZZ680,COUNTY COST GROUP 680,1425,
"""77345""",TX282,"HOUSTON, TX",1638,
"""77346""",TX282,"HOUSTON, TX",1638,
"""77347""",TX282,"HOUSTON, TX",1638,
"""77348""",ZZ680,COUNTY COST GROUP 680,1425,
"""77349""",ZZ680,COUNTY COST GROUP 680,1425,
"""77350""",ZZ610,COUNTY COST GROUP 610,1251,
"""77351""",ZZ610,COUNTY COST GROUP 610,1251,
"""77353""",TX282,"HOUSTON, TX",1638,
"""77354""",TX282,"HOUSTON, TX",1638,
"""77355""",TX282,"HOUSTON, TX",1638,
"""77356""",TX282,"HOUSTON, TX",1638,
"""77357""",TX282,"HOUSTON, TX",1638,
"""77358""",ZZ680,COUNTY COST GROUP 680,1425,
"""77359""",ZZ580,COUNTY COST GROUP 580,1176,
"""77360""",ZZ610,COUNTY COST GROUP 610,1251,
"""77362""",TX282,"HOUSTON, TX",1638,
"""77363""",ZZ580,COUNTY COST GROUP 580,1176,
"""77364""",ZZ580,COUNTY COST GROUP 580,1176,
"""77365""",TX282,"HOUSTON, TX",1638,
"""77367""",ZZ680,COUNTY COST GROUP 680,1425,
"""77368""",ZZ780,COUNTY COST GROUP 780,1671,
"""77369""",ZZ780,COUNTY COST GROUP 780,1671,
"""77371""",ZZ580,COUNTY COST GROUP 580,1176,
"""77372""",TX282,"HOUSTON, TX",1638,
"""77373""",TX282,"HOUSTON, TX",1638,
"""77374""",TX273,"BEAUMONT, TX",1491,
"""77375""",TX282,"HOUSTON, TX",1638,
"""77376""",TX273,"BEAUMONT, TX",1491,
"""77377""",TX282,"HOUSTON, TX",1638,
"""77378""",TX282,"HOUSTON, TX",1638,
"""77379""",TX282,"HOUSTON, TX",1638,
"""77380""",TX282,"HOUSTON, TX",1638,
"""77381""",TX282,"HOUSTON, TX",1638,
"""77382""",TX282,"HOUSTON, TX",1638,
"""77383""",TX282,"HOUSTON, TX",1638,
"""77384""",TX282,"HOUSTON, TX",1638,
"""77385""",TX282,"HOUSTON, TX",1638,
"""77386""",TX282,"HOUSTON, TX",1638,
"""77387""",TX282,"HOUSTON, TX",1638,
"""77388""",TX282,"HOUSTON, TX",1638,
"""77389""",TX282,"HOUSTON, TX",1638,
"""77391""",TX282,"HOUSTON, TX",1638,
"""77393""",TX282,"HOUSTON, TX",1638,
"""77396""",TX282,"HOUSTON, TX",1638,
"""77399""",ZZ610,COUNTY COST GROUP 610,1251,
"""77401""",TX282,"HOUSTON, TX",1638,
"""77402""",TX282,"HOUSTON, TX",1638,
"""77404""",ZZ610,COUNTY COST GROUP 610,1251,
"""77406""",TX282,"HOUSTON, TX",1638,
"""77407""",TX282,"HOUSTON, TX",1638,
"""77410""",TX282,"HOUSTON, TX",1638,
"""77411""",TX282,"HOUSTON, TX",1638,
"""77412""",ZZ600,COUNTY COST GROUP 600,1227,
"""77413""",TX282,"HOUSTON, TX",1638,
"""77414""",ZZ610,COUNTY COST GROUP 610,1251,
"""77415""",ZZ610,COUNTY COST GROUP 610,1251,
"""77417""",TX282,"HOUSTON, TX",1638,
"""77418""",ZZ720,COUNTY COST GROUP 720,1524,
"""77419""",ZZ610,COUNTY COST GROUP 610,1251,
"""77420""",ZZ610,COUNTY COST GROUP 610,1251,
"""77422""",TX282,"HOUSTON, TX",1638,
"""77423""",ZZ780,COUNTY COST GROUP 780,1671,
"""77426""",ZZ650,COUNTY COST GROUP 650,1350,
"""77428""",ZZ610,COUNTY COST GROUP 610,1251,
"""77429""",TX282,"HOUSTON, TX",1638,
"""77430""",TX282,"HOUSTON, TX",1638,
"""77431""",TX282,"HOUSTON, TX",1638,
"""77432""",ZZ610,COUNTY COST GROUP 610,1251,
"""77433""",TX282,"HOUSTON, TX",1638,
"""77434""",ZZ600,COUNTY COST GROUP 600,1227,
"""77435""",ZZ610,COUNTY COST GROUP 610,1251,
"""77436""",ZZ610,COUNTY COST GROUP 610,1251,
"""77437""",ZZ610,COUNTY COST GROUP 610,1251,
"""77440""",ZZ610,COUNTY COST GROUP 610,1251,
"""77441""",TX282,"HOUSTON, TX",1638,
"""77442""",ZZ600,COUNTY COST GROUP 600,1227,
"""77443""",ZZ610,COUNTY COST GROUP 610,1251,
"""77444""",TX282,"HOUSTON, TX",1638,
"""77445""",ZZ780,COUNTY COST GROUP 780,1671,
"""77446""",ZZ780,COUNTY COST GROUP 780,1671,
"""77447""",TX282,"HOUSTON, TX",1638,
"""77448""",ZZ610,COUNTY COST GROUP 610,1251,
"""77449""",TX282,"HOUSTON, TX",1638,
"""77450""",TX282,"HOUSTON, TX",1638,
"""77451""",TX282,"HOUSTON, TX",1638,
"""77452""",ZZ720,COUNTY COST GROUP 720,1524,
"""77453""",ZZ610,COUNTY COST GROUP 610,1251,
"""77454""",ZZ610,COUNTY COST GROUP 610,1251,
"""77455""",ZZ610,COUNTY COST GROUP 610,1251,
"""77456""",ZZ610,COUNTY COST GROUP 610,1251,
"""77457""",ZZ610,COUNTY COST GROUP 610,1251,
"""77458""",ZZ610,COUNTY COST GROUP 610,1251,
"""77459""",TX282,"HOUSTON, TX",1638,
"""77460""",ZZ600,COUNTY COST GROUP 600,1227,
"""77461""",TX282,"HOUSTON, TX",1638,
"""77463""",TX282,"HOUSTON, TX",1638,
"""77464""",TX282,"HOUSTON, TX",1638,
"""77465""",ZZ610,COUNTY COST GROUP 610,1251,
"""77466""",ZZ780,COUNTY COST GROUP 780,1671,
"""77467""",ZZ610,COUNTY COST GROUP 610,1251,
"""77468""",ZZ610,COUNTY COST GROUP 610,1251,
"""77469""",TX282,"HOUSTON, TX",1638,
"""77470""",ZZ600,COUNTY COST GROUP 600,1227,
"""77471""",TX282,"HOUSTON, TX",1638,
"""77473""",ZZ720,COUNTY COST GROUP 720,1524,
"""77474""",ZZ720,COUNTY COST GROUP 720,1524,
"""77475""",ZZ600,COUNTY COST GROUP 600,1227,
"""77476""",TX282,"HOUSTON, TX",1638,
"""77477""",TX282,"HOUSTON, TX",1638,
"""77478""",TX282,"HOUSTON, TX",1638,
"""77479""",TX282,"HOUSTON, TX",1638,
"""77480""",TX282,"HOUSTON, TX",1638,
"""77481""",TX282,"HOUSTON, TX",1638,
"""77482""",ZZ610,COUNTY COST GROUP 610,1251,
"""77483""",ZZ610,COUNTY COST GROUP 610,1251,
"""77484""",TX282,"HOUSTON, TX",1638,
"""77485""",ZZ720,COUNTY COST GROUP 720,1524,
"""77486""",TX282,"HOUSTON, TX",1638,
"""77487""",TX282,"HOUSTON, TX",1638,
"""77488""",ZZ610,COUNTY COST GROUP 610,1251,
"""77489""",TX282,"HOUSTON, TX",1638,
"""77491""",TX282,"HOUSTON, TX",1638,
"""77492""",TX282,"HOUSTON, TX",1638,
"""77493""",TX282,"HOUSTON, TX",1638,
"""77494""",TX282,"HOUSTON, TX",1638,
"""77496""",TX282,"HOUSTON, TX",1638,
"""77497""",TX282,"HOUSTON, TX",1638,
"""77498""",TX282,"HOUSTON, TX",1638,
"""77501""",TX282,"HOUSTON, TX",1638,
"""77502""",TX282,"HOUSTON, TX",1638,
"""77503""",TX282,"HOUSTON, TX",1638,
"""77504""",TX282,"HOUSTON, TX",1638,
"""77505""",TX282,"HOUSTON, TX",1638,
"""77506""",TX282,"HOUSTON, TX",1638,
"""77507""",TX282,"HOUSTON, TX",1638,
"""77508""",TX282,"HOUSTON, TX",1638,
"""77510""",TX282,"HOUSTON, TX",1638,
"""77511""",TX282,"HOUSTON, TX",1638,
"""77512""",TX282,"HOUSTON, TX",1638,
"""77514""",ZZ780,COUNTY COST GROUP 780,1671,
"""77515""",TX282,"HOUSTON, TX",1638,
"""77516""",TX282,"HOUSTON, TX",1638,
"""77517""",TX282,"HOUSTON, TX",1638,
"""77518""",TX282,"HOUSTON, TX",1638,
"""77519""",TX273,"BEAUMONT, TX",1491,
"""77520""",TX282,"HOUSTON, TX",1638,
"""77521""",TX282,"HOUSTON, TX",1638,
"""77522""",TX282,"HOUSTON, TX",1638,
"""77523""",ZZ780,COUNTY COST GROUP 780,1671,
"""77530""",TX282,"HOUSTON, TX",1638,
"""77531""",TX282,"HOUSTON, TX",1638,
"""77532""",TX282,"HOUSTON, TX",1638,
"""77533""",ZZ780,COUNTY COST GROUP 780,1671,
"""77534""",TX282,"HOUSTON, TX",1638,
"""77535""",ZZ780,COUNTY COST GROUP 780,1671,
"""77536""",TX282,"HOUSTON, TX",1638,
"""77538""",ZZ780,COUNTY COST GROUP 780,1671,
"""77539""",TX282,"HOUSTON, TX",1638,
"""77541""",TX282,"HOUSTON, TX",1638,
"""77542""",TX282,"HOUSTON, TX",1638,
"""77545""",TX282,"HOUSTON, TX",1638,
"""77546""",TX282,"HOUSTON, TX",1638,
"""77547""",TX282,"HOUSTON, TX",1638,
"""77549""",TX282,"HOUSTON, TX",1638,
"""77550""",TX282,"HOUSTON, TX",1638,
"""77551""",TX282,"HOUSTON, TX",1638,
"""77552""",TX282,"HOUSTON, TX",1638,
"""77553""",TX282,"HOUSTON, TX",1638,
"""77554""",TX282,"HOUSTON, TX",1638,
"""77555""",TX282,"HOUSTON, TX",1638,
"""77560""",ZZ780,COUNTY COST GROUP 780,1671,
"""77561""",ZZ780,COUNTY COST GROUP 780,1671,
"""77562""",TX282,"HOUSTON, TX",1638,
"""77563""",TX282,"HOUSTON, TX",1638,
"""77564""",ZZ780,COUNTY COST GROUP 780,1671,
"""77565""",TX282,"HOUSTON, TX",1638,
"""77566""",TX282,"HOUSTON, TX",1638,
"""77568""",TX282,"HOUSTON, TX",1638,
"""77571""",TX282,"HOUSTON, TX",1638,
"""77572""",TX282,"HOUSTON, TX",1638,
"""77573""",TX282,"HOUSTON, TX",1638,
"""77574""",TX282,"HOUSTON, TX",1638,
"""77575""",ZZ780,COUNTY COST GROUP 780,1671,
"""77577""",TX282,"HOUSTON, TX",1638,
"""77578""",TX282,"HOUSTON, TX",1638,
"""77580""",ZZ780,COUNTY COST GROUP 780,1671,
"""77581""",TX282,"HOUSTON, TX",1638,
"""77582""",ZZ780,COUNTY COST GROUP 780,1671,
"""77583""",TX282,"HOUSTON, TX",1638,
"""77584""",TX282,"HOUSTON, TX",1638,
"""77585""",TX273,"BEAUMONT, TX",1491,
"""77586""",TX282,"HOUSTON, TX",1638,
"""77587""",TX282,"HOUSTON, TX",1638,
"""77588""",TX282,"HOUSTON, TX",1638,
"""77590""",TX282,"HOUSTON, TX",1638,
"""77591""",TX282,"HOUSTON, TX",1638,
"""77592""",TX282,"HOUSTON, TX",1638,
"""77597""",ZZ780,COUNTY COST GROUP 780,1671,
"""77598""",TX282,"HOUSTON, TX",1638,
"""77611""",TX273,"BEAUMONT, TX",1491,
"""77612""",ZZ610,COUNTY COST GROUP 610,1251,
"""77613""",TX273,"BEAUMONT, TX",1491,
"""77614""",ZZ580,COUNTY COST GROUP 580,1176,
"""77615""",ZZ610,COUNTY COST GROUP 610,1251,
"""77616""",ZZ600,COUNTY COST GROUP 600,1227,
"""77617""",TX282,"HOUSTON, TX",1638,
"""77619""",TX273,"BEAUMONT, TX",1491,
"""77622""",TX273,"BEAUMONT, TX",1491,
"""77623""",TX282,"HOUSTON, TX",1638,
"""77624""",ZZ600,COUNTY COST GROUP 600,1227,
"""77625""",TX273,"BEAUMONT, TX",1491,
"""77626""",TX273,"BEAUMONT, TX",1491,
"""77627""",TX273,"BEAUMONT, TX",1491,
"""77629""",TX273,"BEAUMONT, TX",1491,
"""77630""",TX273,"BEAUMONT, TX",1491,
"""77631""",TX273,"BEAUMONT, TX",1491,
"""77632""",TX273,"BEAUMONT, TX",1491,
"""77639""",TX273,"BEAUMONT, TX",1491,
"""77640""",TX273,"BEAUMONT, TX",1491,
"""77641""",TX273,"BEAUMONT, TX",1491,
"""77642""",TX273,"BEAUMONT, TX",1491,
"""77643""",TX273,"BEAUMONT, TX",1491,
"""77650""",TX282,"HOUSTON, TX",1638,
"""77651""",TX273,"BEAUMONT, TX",1491,
"""77655""",TX273,"BEAUMONT, TX",1491,
"""77656""",TX273,"BEAUMONT, TX",1491,
"""77657""",TX273,"BEAUMONT, TX",1491,
"""77659""",TX273,"BEAUMONT, TX",1491,
"""77660""",ZZ600,COUNTY COST GROUP 600,1227,
"""77661""",ZZ780,COUNTY COST GROUP 780,1671,
"""77662""",TX273,"BEAUMONT, TX",1491,
"""77663""",TX273,"BEAUMONT, TX",1491,
"""77664""",ZZ600,COUNTY COST GROUP 600,1227,
"""77665""",ZZ780,COUNTY COST GROUP 780,1671,
"""77670""",TX273,"BEAUMONT, TX",1491,
"""77701""",TX273,"BEAUMONT, TX",1491,
"""77702""",TX273,"BEAUMONT, TX",1491,
"""77703""",TX273,"BEAUMONT, TX",1491,
"""77704""",TX273,"BEAUMONT, TX",1491,
"""77705""",TX273,"BEAUMONT, TX",1491,
"""77706""",TX273,"BEAUMONT, TX",1491,
"""77707""",TX273,"BEAUMONT, TX",1491,
"""77708""",TX273,"BEAUMONT, TX",1491,
"""77710""",TX273,"BEAUMONT, TX",1491,
"""77713""",TX273,"BEAUMONT, TX",1491,
"""77720""",TX273,"BEAUMONT, TX",1491,
"""77725""",TX273,"BEAUMONT, TX",1491,
"""77726""",TX273,"BEAUMONT, TX",1491,
"""77801""",TX274,"COLLEGE STATION, TX",1176,
"""77802""",TX274,"COLLEGE STATION, TX",1176,
"""77803""",TX274,"COLLEGE STATION, TX",1176,
"""77805""",TX274,"COLLEGE STATION, TX",1176,
"""77806""",TX274,"COLLEGE STATION, TX",1176,
"""77807""",TX274,"COLLEGE STATION, TX",1176,
"""77808""",TX274,"COLLEGE STATION, TX",1176,
"""77830""",ZZ580,COUNTY COST GROUP 580,1176,
"""77831""",ZZ580,COUNTY COST GROUP 580,1176,
"""77833""",ZZ650,COUNTY COST GROUP 650,1350,
"""77834""",ZZ650,COUNTY COST GROUP 650,1350,
"""77835""",ZZ650,COUNTY COST GROUP 650,1350,
"""77836""",ZZ720,COUNTY COST GROUP 720,1524,
"""77837""",ZZ720,COUNTY COST GROUP 720,1524,
"""77838""",ZZ720,COUNTY COST GROUP 720,1524,
"""77840""",TX274,"COLLEGE STATION, TX",1176,
"""77841""",TX274,"COLLEGE STATION, TX",1176,
"""77842""",TX274,"COLLEGE STATION, TX",1176,
"""77843""",TX274,"COLLEGE STATION, TX",1176,
"""77844""",TX274,"COLLEGE STATION, TX",1176,
"""77845""",TX274,"COLLEGE STATION, TX",1176,
"""77850""",ZZ570,COUNTY COST GROUP 570,1152,
"""77852""",ZZ720,COUNTY COST GROUP 720,1524,
"""77853""",ZZ630,COUNTY COST GROUP 630,1299,
"""77855""",ZZ570,COUNTY COST GROUP 570,1152,
"""77856""",ZZ720,COUNTY COST GROUP 720,1524,
"""77857""",ZZ600,COUNTY COST GROUP 600,1227,
"""77859""",ZZ720,COUNTY COST GROUP 720,1524,
"""77861""",ZZ580,COUNTY COST GROUP 580,1176,
"""77862""",TX274,"COLLEGE STATION, TX",1176,
"""77863""",ZZ720,COUNTY COST GROUP 720,1524,
"""77864""",ZZ580,COUNTY COST GROUP 580,1176,
"""77865""",ZZ570,COUNTY COST GROUP 570,1152,
"""77866""",TX274,"COLLEGE STATION, TX",1176,
"""77867""",ZZ720,COUNTY COST GROUP 720,1524,
"""77868""",ZZ580,COUNTY COST GROUP 580,1176,
"""77870""",ZZ720,COUNTY COST GROUP 720,1524,
"""77871""",ZZ570,COUNTY COST GROUP 570,1152,
"""77872""",ZZ580,COUNTY COST GROUP 580,1176,
"""77873""",ZZ580,COUNTY COST GROUP 580,1176,
"""77875""",ZZ580,COUNTY COST GROUP 580,1176,
"""77876""",ZZ580,COUNTY COST GROUP 580,1176,
"""77878""",ZZ720,COUNTY COST GROUP 720,1524,
"""77879""",ZZ720,COUNTY COST GROUP 720,1524,
"""77880""",ZZ650,COUNTY COST GROUP 650,1350,
"""77881""",TX274,"COLLEGE STATION, TX",1176,
"""77882""",ZZ720,COUNTY COST GROUP 720,1524,
"""77901""",ZZ680,COUNTY COST GROUP 680,1425,
"""77902""",ZZ680,COUNTY COST GROUP 680,1425,
"""77903""",ZZ680,COUNTY COST GROUP 680,1425,
"""77904""",ZZ680,COUNTY COST GROUP 680,1425,
"""77905""",ZZ680,COUNTY COST GROUP 680,1425,
"""77950""",ZZ590,COUNTY COST GROUP 590,1200,
"""77951""",ZZ680,COUNTY COST GROUP 680,1425,
"""77954""",ZZ590,COUNTY COST GROUP 590,1200,
"""77957""",ZZ650,COUNTY COST GROUP 650,1350,
"""77960""",ZZ680,COUNTY COST GROUP 680,1425,
"""77961""",ZZ650,COUNTY COST GROUP 650,1350,
"""77962""",ZZ650,COUNTY COST GROUP 650,1350,
"""77963""",ZZ680,COUNTY COST GROUP 680,1425,
"""77964""",ZZ590,COUNTY COST GROUP 590,1200,
"""77967""",ZZ590,COUNTY COST GROUP 590,1200,
"""77968""",ZZ680,COUNTY COST GROUP 680,1425,
"""77969""",ZZ650,COUNTY COST GROUP 650,1350,
"""77970""",ZZ650,COUNTY COST GROUP 650,1350,
"""77971""",ZZ650,COUNTY COST GROUP 650,1350,
"""77973""",ZZ680,COUNTY COST GROUP 680,1425,
"""77974""",ZZ590,COUNTY COST GROUP 590,1200,
"""77975""",ZZ590,COUNTY COST GROUP 590,1200,
"""77976""",ZZ680,COUNTY COST GROUP 680,1425,
"""77977""",ZZ680,COUNTY COST GROUP 680,1425,
"""77978""",ZZ660,COUNTY COST GROUP 660,1374,
"""77979""",ZZ660,COUNTY COST GROUP 660,1374,
"""77982""",ZZ660,COUNTY COST GROUP 660,1374,
"""77983""",ZZ660,COUNTY COST GROUP 660,1374,
"""77984""",ZZ590,COUNTY COST GROUP 590,1200,
"""77986""",ZZ590,COUNTY COST GROUP 590,1200,
"""77987""",ZZ590,COUNTY COST GROUP 590,1200,
"""77988""",ZZ680,COUNTY COST GROUP 680,1425,
"""77989""",ZZ590,COUNTY COST GROUP 590,1200,
"""77990""",ZZ590,COUNTY COST GROUP 590,1200,
"""77991""",ZZ650,COUNTY COST GROUP 650,1350,
"""77993""",ZZ680,COUNTY COST GROUP 680,1425,
"""77994""",ZZ590,COUNTY COST GROUP 590,1200,
"""77995""",ZZ590,COUNTY COST GROUP 590,1200,
"""78001""",ZZ630,COUNTY COST GROUP 630,1299,
"""78002""",TX285,"SAN ANTONIO, TX",1779,
"""78003""",ZZ730,COUNTY COST GROUP 730,1548,
"""78004""",ZZ800,COUNTY COST GROUP 800,1722,
"""78005""",ZZ590,COUNTY COST GROUP 590,1200,
"""78006""",ZZ800,COUNTY COST GROUP 800,1722,
"""78007""",ZZ600,COUNTY COST GROUP 600,1227,
"""78008""",ZZ630,COUNTY COST GROUP 630,1299,
"""78009""",ZZ630,COUNTY COST GROUP 630,1299,
"""78010""",ZZ640,COUNTY COST GROUP 640,1326,
"""78011""",ZZ630,COUNTY COST GROUP 630,1299,
"""78012""",ZZ630,COUNTY COST GROUP 630,1299,
"""78013""",ZZ800,COUNTY COST GROUP 800,1722,
"""78014""",ZZ630,COUNTY COST GROUP 630,1299,
"""78015""",ZZ800,COUNTY COST GROUP 800,1722,
"""78016""",ZZ630,COUNTY COST GROUP 630,1299,
"""78017""",ZZ590,COUNTY COST GROUP 590,1200,
"""78019""",ZZ630,COUNTY COST GROUP 630,1299,
"""78021""",ZZ630,COUNTY COST GROUP 630,1299,
"""78022""",ZZ610,COUNTY COST GROUP 610,1251,
"""78023""",TX285,"SAN ANTONIO, TX",1779,
"""78024""",ZZ640,COUNTY COST GROUP 640,1326,
"""78025""",ZZ640,COUNTY COST GROUP 640,1326,
"""78026""",ZZ630,COUNTY COST GROUP 630,1299,
"""78027""",ZZ800,COUNTY COST GROUP 800,1722,
"""78028""",ZZ640,COUNTY COST GROUP 640,1326,
"""78029""",ZZ640,COUNTY COST GROUP 640,1326,
"""78039""",ZZ630,COUNTY COST GROUP 630,1299,
"""78040""",ZZ620,COUNTY COST GROUP 620,1275,
"""78041""",ZZ620,COUNTY COST GROUP 620,1275,
"""78042""",ZZ620,COUNTY COST GROUP 620,1275,
"""78043""",ZZ620,COUNTY COST GROUP 620,1275,
"""78044""",ZZ620,COUNTY COST GROUP 620,1275,
"""78045""",ZZ620,COUNTY COST GROUP 620,1275,
"""78046""",ZZ620,COUNTY COST GROUP 620,1275,
"""78050""",ZZ630,COUNTY COST GROUP 630,1299,
"""78052""",ZZ630,COUNTY COST GROUP 630,1299,
"""78054""",TX285,"SAN ANTONIO, TX",1779,
"""78055""",ZZ730,COUNTY COST GROUP 730,1548,
"""78056""",ZZ630,COUNTY COST GROUP 630,1299,
"""78057""",ZZ590,COUNTY COST GROUP 590,1200,
"""78058""",ZZ640,COUNTY COST GROUP 640,1326,
"""78059""",ZZ630,COUNTY COST GROUP 630,1299,
"""78060""",ZZ610,COUNTY COST GROUP 610,1251,
"""78061""",ZZ590,COUNTY COST GROUP 590,1200,
"""78062""",ZZ630,COUNTY COST GROUP 630,1299,
"""78063""",ZZ730,COUNTY COST GROUP 730,1548,
